강부자	여사	6	1.477121255	1.477121255	1.477121255	1.248312277
강부자	연기	6	0.950312216	0.950312216	0.543035552	0.803106991
강부자	연출	3	1.120573931	1.120573931	0.653668127	0.674652731
강부자	예술인	3	1.916453949	1.916453949	1.437340461	1.153820248
강부자	오동	3	2.51851394	2.51851394	2.51851394	1.516296481
강부자	오케스트라	3	2.217483944	2.217483944	2.217483944	1.335058364
강부자	오후	18	0.37549914	0.37549914	0.274403217	0.480170877
강부자	왼쪽	3	0.604700087	0.604700087	0.393055057	0.364065729
강부자	유종	3	2.217483944	2.217483944	2.217483944	1.335058364
강부자	으뜸	3	2.51851394	2.51851394	2.51851394	1.516296481
강부자	음악	15	1.263241435	1.263241435	1.263241435	1.521094255
강부자	이날	1	0.317116816	0.317116816	0.169128968	0.095461674
강부자	이르	3	1.740362689	1.740362689	1.740362689	1.047802746
강부자	이미지	3	1.263241435	1.263241435	0.757944861	0.760547127
강부자	이행자	8	2.51851394	2.51851394	2.51851394	2.403273062
강부자	이혼	20	1.740362689	1.740362689	1.595332465	2.301141128
강부자	인생	6	1.196294645	1.196294645	0.717776787	1.01098626
강부자	인수	3	1.819543936	1.819543936	1.592100944	1.095474606
강부자	일상	3	1.404570588	1.404570588	1.053427941	0.845635756
강부자	입성	3	1.916453949	1.916453949	1.916453949	1.153820248
강부자	자선	15	2.51851394	2.51851394	2.51851394	3.032592962
강부자	자유	3	1.372385904	1.372385904	1.029289428	0.826258646
강부자	작성	3	1.615423953	1.615423953	1.211567965	0.972582131
강부자	장미	3	1.916453949	1.916453949	1.916453949	1.153820248
강부자	전달	5	1	1	0.708333333	0.77815125
강부자	전하	3	0.79423807	0.79423807	0.595678553	0.478178966
강부자	정현	3	2.217483944	2.217483944	2.217483944	1.335058364
강부자	제보	3	1.372385904	1.372385904	1.029289428	0.826258646
강부자	종결	3	2.041392685	2.041392685	1.531044514	1.229040862
강부자	주간	3	1.6734159	1.6734159	1.255061925	1.007496762
강부자	죽음	6	1.740362689	1.740362689	1.740362689	1.470777098
강부자	즐거움	3	2.217483944	2.217483944	2.217483944	1.335058364
강부자	지나	6	0.288065018	0.288065018	0.192043346	0.243443183
강부자	지난달	3	1.217483944	1.217483944	1.217483944	0.732998373
강부자	진행	3	0.536242707	0.536242707	0.312808246	0.322850279
강부자	집안	3	1.56427143	1.56427143	1.173203573	0.941785244
강부자	처음	3	0.987035023	0.987035023	0.740276267	0.594254297
강부자	초대	3	1.239760339	1.239760339	1.239760339	0.746410099
강부자	초상	3	2.51851394	2.51851394	2.51851394	1.516296481
강부자	초점	6	1.6734159	1.6734159	1.6734159	1.414200497
강부자	총무	6	1.288065018	1.288065018	0.819677739	1.088541223
강부자	축하	3	1.314393957	1.314393957	0.766729808	0.791344014
강부자	출연	15	0.6734159	0.6734159	0.547150419	0.810873542
강부자	취재	3	1.404570588	1.404570588	1.404570588	0.845635756
강부자	치매	3	2.51851394	2.51851394	2.51851394	1.516296481
강부자	칭찬	5	1.916453949	1.916453949	1.916453949	1.491291036
강부자	카페	3	1.615423953	1.615423953	1.076949302	0.972582131
강부자	코너	3	1.615423953	1.615423953	1.413495959	0.972582131
강부자	탤런트	6	1.56427143	1.56427143	1.173203573	1.32196272
강부자	트위스트	3	2.51851394	2.51851394	2.51851394	1.516296481
강부자	펼치	3	1.239760339	1.239760339	1.239760339	0.746410099
강부자	평소	3	1.439332694	1.439332694	1.439332694	0.866564629
강부자	포토	15	0.632023215	0.632023215	0.408956198	0.761031782
강부자	품격	3	2.041392685	2.041392685	1.531044514	1.229040862
강부자	풍문	2	1.819543936	1.819543936	1.21302929	0.868143086
강부자	하인	2	1.6734159	1.6734159	1.045884937	0.798422294
강부자	한파	3	2.217483944	2.217483944	2.217483944	1.335058364
강부자	해후	3	2.51851394	2.51851394	2.51851394	1.516296481
강부자	허락	4	2.51851394	2.51851394	2.51851394	1.760365699
강부자	현대	5	1.819543936	1.819543936	1.819543936	1.415880389
강부자	호통	1	2.51851394	2.51851394	2.51851394	0.75814824
강부자	화요일	3	2.041392685	2.041392685	2.041392685	1.229040862
강부자	회장	6	0.493208075	0.493208075	0.264218611	0.416809177
강산에	가수	15	0.885045484	0.885045484	0.679588497	1.065700953
강산에	강산	45	2.217483944	2.217483944	2.217483944	3.687138795
강산에	개최	6	0.56427143	0.56427143	0.387936608	0.47686468
강산에	계획	3	1.176091259	1.176091259	1.029079852	0.708077493
강산에	고생	3	1.819543936	1.819543936	1.592100944	1.095474606
강산에	공식	3	0.962211439	0.962211439	0.61231637	0.579309011
강산에	공연	18	0.987035023	0.987035023	0.789628018	1.26217459
강산에	공연장	3	2.041392685	2.041392685	2.041392685	1.229040862
강산에	공직자	3	1.6734159	1.6734159	1.6734159	1.007496762
강산에	관람	6	1.819543936	1.819543936	1.819543936	1.537693014
강산에	광장	9	1.288065018	1.288065018	1.288065018	1.288065018
강산에	국가	3	1.120573931	1.120573931	0.747049287	0.674652731
강산에	국민	6	0.755085946	0.755085946	0.424735845	0.638121653
강산에	규모	3	1.156786104	1.156786104	0.867589578	0.696454632
강산에	그라	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	금요일	3	1.916453949	1.916453949	1.916453949	1.153820248
강산에	기자	3	0.153025955	0.153025955	0.082889059	0.092130805
강산에	꺼내	3	1.56427143	1.56427143	1.173203573	0.941785244
강산에	꾸미	3	1.56427143	1.56427143	1.173203573	0.941785244
강산에	내리	3	1.314393957	1.314393957	0.985795468	0.791344014
강산에	네트워크	3	1.916453949	1.916453949	1.31756209	1.153820248
강산에	노래	9	1.103540592	1.103540592	0.78824328	1.103540592
강산에	뉴스	6	0.489130162	0.489130162	0.305706351	0.413362941
강산에	늘어나	3	1.740362689	1.740362689	1.740362689	1.047802746
강산에	단편	6	2.041392685	2.041392685	2.041392685	1.725176957
강산에	대중문화	3	2.041392685	2.041392685	2.041392685	1.229040862
강산에	대체	3	1.56427143	1.56427143	1.56427143	0.941785244
강산에	대통령	3	0.522878745	0.522878745	0.273888867	0.314804373
강산에	대학생	6	1.477121255	1.477121255	0.984747503	1.248312277
강산에	도내	3	1.477121255	1.477121255	1.107840941	0.88931561
강산에	동사무소	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	동참	3	1.477121255	1.477121255	0.886272753	0.88931561
강산에	듀오	3	2.217483944	2.217483944	1.524520212	1.335058364
강산에	떠오르	3	1.477121255	1.477121255	1.107840941	0.88931561
강산에	마련	3	1.156786104	1.156786104	0.867589578	0.696454632
강산에	마음	3	0.905730083	0.905730083	0.679297562	0.545303846
강산에	무단	6	0.762639084	0.762639084	0.476649428	0.644504795
강산에	무대	9	1	1	0.75	1
강산에	문화제	6	2.217483944	2.217483944	2.217483944	1.873991335
강산에	물러나	21	1.314393957	1.314393957	1.314393957	1.76447226
강산에	미디어	3	1.217483944	1.217483944	0.684834719	0.732998373
강산에	민심	3	1.404570588	1.404570588	0.912970882	0.845635756
강산에	밝히	12	0.446631933	0.446631933	0.446631933	0.497522672
강산에	밴드	24	1.819543936	1.819543936	1.819543936	2.543613265
강산에	비상	3	1.51851394	1.51851394	1.138885455	0.914236489
강산에	사우스	6	2.51851394	2.51851394	2.51851394	2.128391194
